year,month,country,area,was_fatal,was_provoked,species
2012,4.0,USA,Hawaii,0.0,0.0,tiger
2012,4.0,USA,Florida,0.0,0.0,
2012,3.0,AUSTRALIA,Western Australia,1.0,0.0,white
2012,3.0,USA,Florida,0.0,0.0,
2012,3.0,AUSTRALIA,Western Australia,0.0,0.0,white
2012,3.0,AUSTRALIA,Queensland,0.0,0.0,bull
2012,3.0,USA,Florida,0.0,0.0,bull
2012,3.0,USA,Florida,0.0,0.0,
2012,3.0,USA,Florida,0.0,0.0,
2012,3.0,AUSTRALIA,Victoria,0.0,1.0,nurse
2012,3.0,USA,Florida,0.0,0.0,
2012,2.0,USA,Florida,0.0,1.0,spinner
2012,2.0,AUSTRALIA,New South Wales,0.0,0.0,nurse
2012,2.0,AUSTRALIA,Queensland,0.0,0.0,
2012,1.0,USA,Hawaii,0.0,0.0,
2012,1.0,AUSTRALIA,Western Australia,0.0,0.0,tiger
2012,1.0,AUSTRALIA,New South Wales,0.0,0.0,white
2012,1.0,USA,Oregon,0.0,0.0,white
2012,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2012,1.0,AUSTRALIA,Queensland,0.0,0.0,tiger
2011,12.0,USA,Florida,0.0,0.0,
2011,12.0,USA,Florida,0.0,0.0,
2011,12.0,USA,Hawaii,0.0,1.0,
2011,12.0,AUSTRALIA,New South Wales,0.0,0.0,white
2011,12.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2011,12.0,USA,Oregon,0.0,0.0,
2011,12.0,AUSTRALIA,New South Wales,0.0,0.0,
2011,11.0,AUSTRALIA,Queensland,0.0,0.0,wobbegong
2011,11.0,USA,California,0.0,0.0,white
2011,10.0,USA,California,0.0,0.0,white
2011,10.0,AUSTRALIA,Western Australia,1.0,0.0,white
2011,10.0,USA,Oregon,0.0,0.0,white
2011,10.0,AUSTRALIA,Victoria,0.0,0.0,
2011,10.0,USA,Florida,0.0,0.0,
2011,10.0,USA,Oregon,0.0,0.0,
2011,10.0,AUSTRALIA,Western Australia,1.0,0.0,
2011,10.0,USA,Florida,0.0,0.0,
2011,10.0,USA,Alabama,0.0,0.0,
2011,9.0,USA,Florida,0.0,0.0,bull
2011,9.0,USA,South Carolina,0.0,0.0,
2011,9.0,USA,Hawaii,0.0,0.0,
2011,9.0,USA,Florida,0.0,0.0,
2011,9.0,USA,California,0.0,0.0,
2011,9.0,USA,Hawaii,0.0,0.0,
2011,9.0,AUSTRALIA,Western Australia,1.0,0.0,white
2011,9.0,USA,Florida,0.0,0.0,spinner
2011,8.0,USA,Florida,0.0,0.0,
2011,8.0,USA,Texas,0.0,0.0,
2011,8.0,USA,North Carolina,0.0,0.0,
2011,8.0,USA,North Carolina,0.0,0.0,
2011,8.0,USA,North Carolina,0.0,0.0,sandtiger
2011,8.0,USA,Puerto Rico,0.0,0.0,
2011,8.0,USA,North Carolina,0.0,0.0,
2011,7.0,USA,New Jersey,0.0,0.0,
2011,7.0,USA,North Carolina,0.0,0.0,
2011,7.0,USA,Texas,0.0,0.0,
2011,7.0,USA,Texas,0.0,0.0,
2011,7.0,USA,Texas,0.0,0.0,
2011,6.0,USA,North Carolina,0.0,0.0,bull
2011,6.0,USA,California,0.0,0.0,white
2011,6.0,USA,Florida,0.0,0.0,
2011,6.0,USA,Florida,0.0,0.0,blacktip
2011,6.0,USA,California,0.0,0.0,sevengill
2011,6.0,USA,Florida,0.0,0.0,
2011,5.0,USA,Texas,0.0,0.0,
2011,5.0,USA,Hawaii,0.0,0.0,tiger
2011,5.0,USA,Hawaii,0.0,0.0,tiger
2011,5.0,USA,Florida,0.0,0.0,
2011,5.0,USA,Florida,0.0,0.0,
2011,5.0,USA,Florida,0.0,1.0,sandbar
2011,4.0,USA,Florida,0.0,0.0,bull
2011,4.0,AUSTRALIA,Western Australia,0.0,0.0,reef
2011,4.0,USA,Florida,0.0,0.0,
2011,3.0,USA,Texas,0.0,1.0,blacktip
2011,3.0,AUSTRALIA,New South Wales,0.0,0.0,bull
2011,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2011,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2011,2.0,AUSTRALIA,Queensland,0.0,1.0,bull
2011,2.0,AUSTRALIA,South Australia,1.0,0.0,white
2011,2.0,AUSTRALIA,Queensland,0.0,1.0,
2011,2.0,AUSTRALIA,Western Australia,0.0,0.0,
2011,1.0,AUSTRALIA,Western Australia,0.0,0.0,white
2010,12.0,USA,Hawaii,0.0,0.0,
2010,12.0,USA,Hawaii,0.0,0.0,
2010,11.0,USA,Palmyra Atoll,0.0,1.0,
2010,11.0,AUSTRALIA,Western Australia,0.0,0.0,white
2010,10.0,AUSTRALIA,Western Australia,0.0,0.0,white
2010,10.0,AUSTRALIA,Western Australia,0.0,0.0,
2010,10.0,USA,Oregon,0.0,0.0,
2010,10.0,USA,Maine,0.0,0.0,
2010,10.0,AUSTRALIA,Western Australia,0.0,0.0,
2010,10.0,USA,California,1.0,0.0,white
2010,10.0,AUSTRALIA,New South Wales,0.0,0.0,bull
2010,9.0,USA,Oregon,0.0,0.0,white
2010,9.0,USA,Virginia,0.0,0.0,
2010,9.0,AUSTRALIA,New South Wales,0.0,0.0,
2010,9.0,USA,Florida,0.0,0.0,
2010,9.0,USA,Florida,0.0,0.0,
2010,9.0,USA,Florida,0.0,0.0,
2010,9.0,USA,Florida,0.0,0.0,
2010,8.0,USA,Florida,0.0,0.0,
2010,8.0,AUSTRALIA,Western Australia,1.0,0.0,white
2010,8.0,USA,California,0.0,0.0,white
2010,8.0,AUSTRALIA,Queensland,0.0,1.0,
2010,8.0,AUSTRALIA,New South Wales,0.0,0.0,
2010,8.0,USA,North Carolina,0.0,0.0,
2010,8.0,USA,California,0.0,0.0,white
2010,8.0,USA,Florida,0.0,0.0,
2010,7.0,USA,South Carolina,0.0,0.0,
2010,7.0,USA,Florida,0.0,0.0,
2010,7.0,USA,South Carolina,0.0,0.0,blacktip
2010,7.0,USA,North Carolina,0.0,0.0,sandtiger
2010,7.0,USA,Florida,0.0,0.0,spinner
2010,7.0,USA,Texas,0.0,0.0,
2010,7.0,USA,Florida,0.0,1.0,nurse
2010,7.0,USA,New York,0.0,1.0,blue
2010,7.0,USA,California,0.0,0.0,
2010,7.0,USA,California,0.0,0.0,
2010,6.0,USA,Texas,0.0,0.0,bull
2010,6.0,USA,South Carolina,0.0,0.0,
2010,6.0,USA,North Carolina,0.0,0.0,
2010,6.0,USA,Florida,0.0,0.0,
2010,6.0,AUSTRALIA,Western Australia,0.0,0.0,
2010,6.0,USA,Florida,0.0,0.0,
2010,5.0,USA,Florida,0.0,1.0,lemon
2010,5.0,AUSTRALIA,New South Wales,0.0,0.0,
2010,5.0,USA,Florida,0.0,0.0,
2010,4.0,USA,Florida,0.0,1.0,lemon
2010,4.0,USA,Hawaii,0.0,0.0,
2010,2.0,AUSTRALIA,Queensland,0.0,0.0,
2010,2.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2010,2.0,AUSTRALIA,New South Wales,0.0,0.0,white
2010,2.0,USA,Florida,0.0,1.0,spinner
2010,2.0,USA,Florida,1.0,0.0,
2010,1.0,AUSTRALIA,Queensland,0.0,0.0,
2010,1.0,AUSTRALIA,Victoria,0.0,0.0,
2010,1.0,AUSTRALIA,Torres Strait,0.0,0.0,whitetip reef
2010,1.0,USA,Florida,0.0,0.0,
2009,12.0,AUSTRALIA,New South Wales,0.0,1.0,
2009,12.0,AUSTRALIA,Queensland,0.0,0.0,
2009,12.0,AUSTRALIA,Queensland,0.0,0.0,bull
2009,12.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,12.0,AUSTRALIA,New South Wales,0.0,0.0,white
2009,12.0,USA,New Jersey,0.0,1.0,sandtiger
2009,11.0,USA,Florida,0.0,0.0,
2009,11.0,USA,California,0.0,0.0,
2009,11.0,USA,Florida,0.0,0.0,
2009,11.0,USA,Florida,0.0,0.0,
2009,11.0,USA,Florida,0.0,0.0,
2009,11.0,AUSTRALIA,South Australia,0.0,0.0,
2009,11.0,USA,California,0.0,0.0,
2009,10.0,AUSTRALIA,Victoria,0.0,0.0,white
2009,10.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,10.0,USA,California,0.0,0.0,
2009,10.0,USA,Hawaii,0.0,0.0,
2009,10.0,AUSTRALIA,Western Australia,0.0,0.0,bull
2009,10.0,USA,California,0.0,0.0,
2009,9.0,USA,Florida,0.0,0.0,bull
2009,8.0,USA,California,0.0,0.0,
2009,8.0,USA,California,0.0,0.0,white
2009,8.0,USA,Florida,0.0,0.0,
2009,8.0,USA,Hawaii,0.0,0.0,tiger
2009,8.0,USA,Louisiana,0.0,0.0,bull
2009,7.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,7.0,USA,Texas,0.0,0.0,
2009,7.0,USA,North Carolina,0.0,0.0,
2009,7.0,USA,Florida,0.0,0.0,
2009,7.0,USA,California,0.0,0.0,
2009,7.0,USA,Florida,0.0,0.0,
2009,7.0,USA,Florida,0.0,1.0,nurse
2009,6.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,5.0,USA,Florida,0.0,1.0,
2009,5.0,USA,Florida,0.0,0.0,spinner
2009,5.0,USA,Florida,0.0,0.0,spinner
2009,5.0,USA,Florida,0.0,0.0,spinner
2009,4.0,USA,Florida,0.0,0.0,
2009,4.0,USA,California,0.0,0.0,
2009,4.0,USA,Florida,0.0,0.0,
2009,4.0,USA,Florida,0.0,0.0,
2009,4.0,USA,Florida,0.0,0.0,
2009,4.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,4.0,USA,California,0.0,0.0,white
2009,4.0,USA,Florida,0.0,0.0,
2009,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,3.0,USA,Florida,0.0,0.0,
2009,3.0,USA,Hawaii,0.0,0.0,
2009,3.0,AUSTRALIA,Western Australia,0.0,1.0,wobbegong
2009,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,2.0,AUSTRALIA,Queensland,0.0,0.0,
2009,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,2.0,AUSTRALIA,New South Wales,0.0,0.0,white
2009,2.0,AUSTRALIA,New South Wales,0.0,0.0,bull
2009,2.0,USA,Puerto Rico,1.0,,
2009,2.0,AUSTRALIA,New South Wales,0.0,0.0,white
2009,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2009,1.0,AUSTRALIA,Victoria,0.0,0.0,white
2009,1.0,AUSTRALIA,New South Wales,0.0,0.0,dusky
2009,1.0,AUSTRALIA,Tasmania,0.0,0.0,white
2009,1.0,AUSTRALIA,New South Wales,0.0,0.0,white
2008,12.0,AUSTRALIA,Tasmania,0.0,0.0,
2008,12.0,AUSTRALIA,New South Wales,0.0,0.0,
2008,12.0,AUSTRALIA,New South Wales,0.0,0.0,white
2008,12.0,AUSTRALIA,Western Australia,1.0,0.0,white
2008,12.0,USA,California,0.0,0.0,white
2008,12.0,AUSTRALIA,New South Wales,0.0,0.0,white
2008,11.0,AUSTRALIA,South Australia,0.0,0.0,
2008,10.0,AUSTRALIA,New South Wales,0.0,1.0,nurse
2008,10.0,AUSTRALIA,Northern Territory,0.0,1.0,reef
2008,10.0,AUSTRALIA,New South Wales,0.0,0.0,
2008,10.0,USA,Florida,0.0,0.0,
2008,9.0,USA,Florida,0.0,0.0,
2008,9.0,USA,Florida,0.0,0.0,
2008,9.0,AUSTRALIA,Northern Territory,0.0,1.0,
2008,9.0,USA,Florida,0.0,0.0,
2008,9.0,USA,Hawaii,0.0,0.0,tiger
2008,9.0,USA,California,0.0,0.0,white
2008,9.0,AUSTRALIA,New South Wales,0.0,0.0,
2008,9.0,USA,Florida,0.0,0.0,
2008,9.0,USA,Florida,0.0,0.0,
2008,9.0,USA,Florida,0.0,0.0,
2008,9.0,USA,Florida,0.0,0.0,
2008,8.0,AUSTRALIA,New South Wales,0.0,0.0,
2008,8.0,USA,Florida,0.0,0.0,
2008,8.0,USA,Florida,0.0,0.0,
2008,8.0,USA,Florida,0.0,0.0,
2008,8.0,USA,Florida,0.0,0.0,
2008,8.0,USA,US Virgin Islands,0.0,0.0,bull
2008,8.0,USA,Florida,0.0,0.0,
2008,8.0,USA,Hawaii,0.0,0.0,tiger
2008,7.0,AUSTRALIA,Victoria,0.0,0.0,white
2008,7.0,USA,Hawaii,0.0,0.0,reef
2008,7.0,USA,Florida,0.0,0.0,
2008,7.0,USA,Hawaii,0.0,0.0,
2008,7.0,USA,North Carolina,0.0,0.0,
2008,7.0,USA,North Carolina,0.0,0.0,
2008,7.0,USA,Florida,0.0,1.0,
2008,7.0,USA,Florida,0.0,0.0,
2008,7.0,USA,South Carolina,0.0,0.0,
2008,7.0,USA,North Carolina,0.0,0.0,
2008,7.0,USA,South Carolina,0.0,0.0,
2008,6.0,USA,Florida,0.0,0.0,
2008,6.0,USA,South Carolina,0.0,0.0,
2008,6.0,USA,California,0.0,0.0,white
2008,6.0,USA,Florida,0.0,0.0,
2008,6.0,USA,Florida,0.0,0.0,
2008,6.0,USA,South Carolina,0.0,0.0,
2008,5.0,USA,North Carolina,0.0,0.0,
2008,5.0,AUSTRALIA,Western Australia,0.0,0.0,white
2008,5.0,USA,Florida,0.0,0.0,
2008,4.0,USA,Florida,0.0,0.0,
2008,4.0,USA,Florida,0.0,0.0,
2008,4.0,USA,Florida,0.0,1.0,
2008,4.0,USA,California,1.0,0.0,white
2008,4.0,USA,Florida,0.0,0.0,
2008,4.0,AUSTRALIA,New South Wales,,0.0,tiger
2008,4.0,USA,Florida,0.0,0.0,
2008,3.0,USA,Florida,0.0,0.0,
2008,4.0,USA,Florida,0.0,0.0,
2008,4.0,AUSTRALIA,New South Wales,1.0,0.0,bull
2008,4.0,USA,Florida,0.0,0.0,
2008,3.0,USA,Florida,0.0,0.0,
2008,3.0,USA,Florida,0.0,0.0,
2008,3.0,USA,Florida,0.0,0.0,
2008,3.0,USA,Florida,0.0,0.0,
2008,3.0,USA,Florida,0.0,0.0,
2008,3.0,USA,California,0.0,0.0,white
2008,2.0,USA,Florida,0.0,0.0,
2008,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2008,2.0,USA,Florida,0.0,0.0,
2008,1.0,AUSTRALIA,Queensland,0.0,1.0,mako
2008,1.0,USA,Florida,0.0,0.0,
2008,,USA,Florida,0.0,1.0,nurse
2007,12.0,AUSTRALIA,New South Wales,0.0,0.0,
2007,12.0,AUSTRALIA,Queensland,0.0,0.0,
2007,12.0,USA,Hawaii,0.0,0.0,tiger
2007,11.0,AUSTRALIA,Western Australia,0.0,1.0,reef
2007,11.0,AUSTRALIA,New South Wales,0.0,0.0,
2007,11.0,USA,Florida,0.0,0.0,
2007,11.0,USA,Florida,0.0,0.0,
2007,10.0,USA,Hawaii,0.0,0.0,tiger
2007,10.0,AUSTRALIA,New South Wales,0.0,0.0,white
2007,10.0,AUSTRALIA,Queensland,0.0,0.0,
2007,10.0,USA,California,0.0,0.0,
2007,10.0,USA,Florida,0.0,0.0,blacktip
2007,9.0,USA,California,0.0,0.0,
2007,9.0,USA,California,0.0,0.0,white
2007,9.0,USA,Florida,0.0,0.0,
2007,9.0,USA,Florida,0.0,0.0,
2007,9.0,USA,Florida,0.0,0.0,
2007,9.0,USA,Florida,0.0,0.0,
2007,9.0,USA,Florida,0.0,0.0,nurse
2007,9.0,USA,Florida,0.0,0.0,
2007,9.0,USA,Florida,0.0,0.0,
2007,9.0,USA,South Carolina,0.0,0.0,
2007,9.0,USA,Florida,0.0,0.0,
2007,9.0,USA,Florida,0.0,0.0,spinner
2007,8.0,USA,Hawaii,0.0,0.0,tiger
2007,8.0,USA,California,0.0,0.0,white
2007,8.0,USA,Florida,0.0,0.0,
2007,8.0,USA,Florida,0.0,0.0,
2007,8.0,USA,North Carolina,0.0,1.0,sand
2007,8.0,USA,Delaware,0.0,1.0,sandtiger
2007,8.0,USA,Florida,0.0,0.0,
2007,8.0,USA,Florida,0.0,0.0,
2007,8.0,USA,South Carolina,0.0,0.0,
2007,8.0,USA,Florida,0.0,0.0,bull
2007,8.0,USA,Florida,0.0,0.0,
2007,8.0,USA,Florida,0.0,0.0,
2007,8.0,USA,South Carolina,0.0,0.0,
2007,8.0,USA,South Carolina,0.0,0.0,
2007,8.0,USA,Florida,0.0,0.0,bull
2007,7.0,USA,Florida,0.0,0.0,
2007,7.0,USA,California,0.0,0.0,
2007,7.0,USA,California,0.0,0.0,white
2007,7.0,USA,California,0.0,0.0,white
2007,7.0,USA,Hawaii,0.0,0.0,
2007,7.0,AUSTRALIA,Territory of Cocos (Keeling) Islands,0.0,0.0,
2007,7.0,USA,North Carolina,0.0,0.0,
2007,7.0,USA,North Carolina,0.0,0.0,
2007,7.0,USA,Florida,0.0,0.0,
2007,6.0,USA,Florida,0.0,1.0,lemon
2007,6.0,USA,California,0.0,0.0,
2007,6.0,USA,Florida,0.0,0.0,
2007,6.0,USA,Hawaii,0.0,0.0,tiger
2007,6.0,USA,Florida,0.0,0.0,
2007,6.0,AUSTRALIA,New South Wales,0.0,0.0,
2007,5.0,USA,South Carolina,0.0,0.0,
2007,5.0,USA,Virginia,0.0,1.0,blacktip reef
2007,5.0,AUSTRALIA,Western Australia,0.0,0.0,
2007,5.0,AUSTRALIA,Victoria,0.0,0.0,
2007,5.0,USA,Florida,0.0,0.0,
2007,5.0,USA,Hawaii,0.0,0.0,tiger
2007,5.0,USA,Florida,0.0,0.0,
2007,4.0,AUSTRALIA,Queensland,0.0,0.0,
2007,4.0,USA,Florida,0.0,0.0,spinner
2007,4.0,USA,Florida,0.0,0.0,
2007,4.0,USA,Florida,0.0,0.0,bull
2007,4.0,USA,Florida,0.0,0.0,
2007,3.0,USA,Florida,0.0,0.0,
2007,3.0,USA,Florida,0.0,0.0,
2007,3.0,USA,Florida,0.0,0.0,
2007,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2007,3.0,USA,Florida,0.0,1.0,
2007,3.0,AUSTRALIA,Queensland,0.0,0.0,
2007,3.0,USA,Florida,0.0,0.0,
2007,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2007,1.0,USA,Florida,0.0,0.0,
2007,1.0,AUSTRALIA,New South Wales,0.0,0.0,white
2007,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2007,1.0,USA,Hawaii,0.0,0.0,tiger
2006,12.0,AUSTRALIA,Victoria,0.0,0.0,
2006,12.0,USA,California,0.0,0.0,white
2006,12.0,AUSTRALIA,Western Australia,0.0,0.0,white
2006,11.0,USA,Hawaii,0.0,0.0,
2006,10.0,USA,Oregon,0.0,0.0,white
2006,10.0,USA,Florida,0.0,0.0,
2006,10.0,USA,Florida,0.0,0.0,
2006,10.0,USA,Texas,0.0,0.0,
2006,10.0,USA,Florida,0.0,0.0,
2006,9.0,USA,Florida,0.0,0.0,
2006,9.0,USA,Florida,0.0,1.0,nurse
2006,9.0,USA,North Carolina,0.0,0.0,
2006,9.0,USA,Florida,0.0,0.0,spinner
2006,9.0,USA,Florida,0.0,0.0,
2006,9.0,USA,Florida,0.0,0.0,
2006,9.0,USA,Florida,0.0,0.0,
2006,8.0,USA,Oregon,0.0,0.0,
2006,8.0,AUSTRALIA,South Australia,0.0,0.0,
2006,8.0,USA,North Carolina,0.0,0.0,
2006,7.0,USA,Kentucky,0.0,1.0,
2006,7.0,USA,Oregon,0.0,0.0,white
2006,7.0,USA,Florida,0.0,0.0,
2006,7.0,USA,Florida,0.0,0.0,
2006,7.0,USA,Texas,0.0,0.0,bull
2006,7.0,USA,South Carolina,0.0,0.0,
2006,7.0,USA,South Carolina,0.0,0.0,
2006,7.0,USA,Florida,0.0,0.0,
2006,7.0,USA,Florida,0.0,0.0,
2006,7.0,USA,South Carolina,0.0,0.0,bull
2006,7.0,USA,Florida,0.0,0.0,
2006,6.0,USA,Florida,0.0,0.0,
2006,6.0,USA,Florida,0.0,0.0,
2006,6.0,USA,Florida,0.0,0.0,
2006,6.0,USA,Florida,0.0,1.0,
2006,6.0,USA,Florida,0.0,0.0,spinner
2006,6.0,USA,California,0.0,0.0,
2006,6.0,USA,Florida,0.0,0.0,
2006,6.0,USA,South Carolina,0.0,0.0,
2006,6.0,AUSTRALIA,South Australia,0.0,0.0,white
2006,5.0,USA,Hawaii,0.0,0.0,tiger
2006,5.0,USA,Hawaii,0.0,1.0,tiger
2006,5.0,USA,Hawaii,0.0,0.0,
2006,5.0,USA,Hawaii,0.0,1.0,grey reef
2006,5.0,USA,Guam,0.0,0.0,tiger
2006,5.0,USA,Florida,0.0,0.0,
2006,5.0,USA,Florida,0.0,0.0,
2006,5.0,AUSTRALIA,Queensland,0.0,1.0,wobbegong
2006,4.0,USA,Florida,0.0,0.0,
2006,4.0,USA,Florida,0.0,0.0,
2006,4.0,USA,Florida,0.0,1.0,bull
2006,4.0,AUSTRALIA,New South Wales,0.0,0.0,
2006,4.0,USA,Florida,0.0,0.0,
2006,3.0,USA,Hawaii,0.0,0.0,tiger
2006,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2006,2.0,USA,Hawaii,0.0,0.0,
2006,2.0,AUSTRALIA,Queensland,0.0,0.0,
2006,2.0,AUSTRALIA,Queensland,0.0,0.0,
2006,2.0,AUSTRALIA,South Australia,0.0,0.0,white
2006,2.0,USA,Hawaii,0.0,0.0,
2006,1.0,USA,California,0.0,0.0,
2006,1.0,AUSTRALIA,Western Australia,0.0,0.0,white
2006,1.0,AUSTRALIA,Queensland,1.0,0.0,bull
2006,1.0,USA,Florida,0.0,0.0,
2005,12.0,USA,Oregon,0.0,0.0,white
2005,12.0,USA,Hawaii,0.0,0.0,tiger
2005,12.0,AUSTRALIA,Queensland,0.0,0.0,whitetip reef
2005,12.0,AUSTRALIA,South Australia,0.0,0.0,white
2005,11.0,USA,Florida,0.0,0.0,
2005,11.0,USA,Florida,0.0,0.0,
2005,11.0,AUSTRALIA,Victoria,0.0,0.0,white
2005,11.0,AUSTRALIA,Victoria,0.0,0.0,
2005,11.0,USA,Florida,0.0,0.0,
2005,11.0,USA,Florida,0.0,0.0,
2005,11.0,USA,Florida,0.0,0.0,
2005,11.0,USA,California,0.0,0.0,
2005,11.0,USA,California,0.0,0.0,white
2005,10.0,USA,Florida,0.0,0.0,
2005,10.0,USA,California,0.0,0.0,white
2005,10.0,USA,California,0.0,0.0,white
2005,10.0,USA,Florida,0.0,1.0,
2005,10.0,USA,Hawaii,0.0,0.0,tiger
2005,10.0,USA,Florida,0.0,0.0,
2005,9.0,AUSTRALIA,New South Wales,0.0,0.0,tiger
2005,9.0,AUSTRALIA,South Australia,0.0,0.0,white
2005,9.0,AUSTRALIA,Western Australia,0.0,0.0,
2005,9.0,USA,South Carolina,0.0,0.0,
2005,9.0,USA,South Carolina,1.0,0.0,
2005,9.0,AUSTRALIA,New South Wales,0.0,0.0,
2005,9.0,USA,North Carolina,0.0,0.0,bull
2005,9.0,AUSTRALIA,South Australia,0.0,0.0,white
2005,9.0,USA,Florida,0.0,0.0,
2005,8.0,AUSTRALIA,South Australia,1.0,0.0,white
2005,8.0,USA,California,0.0,0.0,white
2005,8.0,USA,South Carolina,0.0,0.0,sandbar
2005,8.0,USA,Texas,0.0,0.0,
2005,8.0,USA,North Carolina,0.0,0.0,
2005,8.0,USA,South Carolina,0.0,0.0,
2005,7.0,USA,Florida,0.0,0.0,
2005,7.0,USA,Florida,0.0,0.0,
2005,7.0,USA,North Carolina,0.0,0.0,
2005,7.0,USA,Texas,0.0,0.0,
2005,7.0,USA,Florida,0.0,0.0,
2005,6.0,USA,Florida,0.0,0.0,bull
2005,6.0,USA,Florida,1.0,0.0,bull
2005,6.0,USA,Florida,0.0,0.0,
2005,6.0,USA,South Carolina,0.0,0.0,
2005,6.0,USA,Texas,0.0,0.0,
2005,5.0,USA,Florida,0.0,0.0,
2005,5.0,USA,Florida,0.0,0.0,
2005,5.0,AUSTRALIA,Queensland,0.0,0.0,blacktip
2005,5.0,USA,Hawaii,0.0,0.0,tiger
2005,5.0,USA,South Carolina,0.0,,
2005,5.0,USA,Hawaii,0.0,0.0,tiger
2005,4.0,AUSTRALIA,New South Wales,0.0,1.0,mako
2005,4.0,AUSTRALIA,New South Wales,0.0,0.0,
2005,4.0,AUSTRALIA,Northern Territory,0.0,0.0,
2005,4.0,AUSTRALIA,New South Wales,0.0,0.0,
2005,4.0,USA,Florida,0.0,0.0,blacktip
2005,4.0,USA,Texas,0.0,0.0,
2005,4.0,USA,Florida,0.0,0.0,hammerhead
2005,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2005,3.0,AUSTRALIA,Western Australia,1.0,0.0,white
2005,3.0,USA,New Mexico,0.0,1.0,sandtiger
2005,2.0,AUSTRALIA,Queensland,0.0,0.0,bull
2005,2.0,USA,Florida,0.0,1.0,nurse
2005,2.0,USA,Hawaii,0.0,0.0,tiger
2005,2.0,USA,Florida,0.0,0.0,caribbean reef
2005,1.0,AUSTRALIA,Victoria,0.0,1.0,
2005,1.0,AUSTRALIA,Victoria,0.0,1.0,
2004,12.0,AUSTRALIA,South Australia,1.0,0.0,white
2004,12.0,AUSTRALIA,Queensland,1.0,0.0,bull
2004,11.0,USA,California,0.0,0.0,white
2004,10.0,AUSTRALIA,New South Wales,0.0,0.0,
2004,10.0,USA,California,0.0,0.0,white
2004,10.0,USA,Hawaii,0.0,0.0,tiger
2004,10.0,USA,California,0.0,0.0,
2004,10.0,USA,California,0.0,0.0,
2004,9.0,AUSTRALIA,Queensland,0.0,0.0,tiger
2004,9.0,USA,Oregon,0.0,0.0,white
2004,9.0,USA,South Carolina,0.0,0.0,
2004,8.0,USA,Florida,0.0,0.0,
2004,8.0,USA,California,0.0,0.0,white
2004,8.0,USA,California,1.0,0.0,white
2004,8.0,USA,Florida,0.0,0.0,
2004,8.0,AUSTRALIA,New South Wales,0.0,0.0,
2004,7.0,USA,Florida,0.0,0.0,
2004,7.0,USA,North Carolina,0.0,0.0,
2004,7.0,USA,North Carolina,0.0,0.0,
2004,7.0,USA,Texas,0.0,0.0,
2004,7.0,USA,Texas,0.0,0.0,bull
2004,7.0,AUSTRALIA,Western Australia,0.0,0.0,white
2004,7.0,AUSTRALIA,Western Australia,1.0,0.0,
2004,7.0,USA,Alabama,0.0,0.0,
2004,6.0,USA,California,0.0,0.0,white
2004,6.0,USA,Florida,0.0,0.0,
2004,6.0,AUSTRALIA,Western Australia,0.0,0.0,
2004,6.0,USA,Florida,0.0,0.0,
2004,5.0,USA,Texas,0.0,0.0,
2004,5.0,USA,California,0.0,0.0,
2004,5.0,USA,Florida,0.0,0.0,
2004,5.0,USA,Florida,0.0,0.0,
2004,5.0,USA,Texas,0.0,0.0,mako
2004,4.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2004,4.0,USA,Hawaii,1.0,0.0,tiger
2004,3.0,USA,Florida,0.0,0.0,
2004,3.0,USA,Florida,0.0,0.0,bull
2004,3.0,USA,Florida,0.0,0.0,bull
2004,3.0,USA,Florida,0.0,0.0,
2004,3.0,USA,Hawaii,0.0,0.0,
2004,3.0,USA,Hawaii,0.0,0.0,tiger
2004,3.0,AUSTRALIA,Western Australia,0.0,0.0,
2004,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2004,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2004,1.0,AUSTRALIA,Western Australia,0.0,0.0,white
2004,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2004,,AUSTRALIA,Western Australia,0.0,0.0,
2003,12.0,USA,Florida,0.0,0.0,
2003,12.0,AUSTRALIA,Victoria,0.0,0.0,
